1.061376170345671582e-02,-2.472291071295340537e-02,8.441695805265536645e-02,-2.496194480494378087e-01
9.269262073280215564e-03,-2.390676781520317817e-02,-1.506148562128551416e-01,2.821233572073615914e-01
7.517634359885741469e-03,-2.328256674999762410e-02,6.198334967143417917e-02,-2.423861001848133245e-01
4.696833460475835498e-03,-2.088934002588849204e-02,-2.018715637188480683e-01,3.529147565895171534e-01
2.880993803747179671e-02,-8.156759732940421781e-02,1.396982261223221000e+00,-3.321854912577884011e+00
2.632262153963118093e-02,-6.085145361849255558e-02,1.292187877441355770e+00,-3.001262303398334108e+00
2.415246622414675415e-02,-5.300752396995175170e-02,-1.388151347137073000e+00,3.293360984222476695e+00
5.325896290964428348e-02,-1.224910532555683884e-01,2.813506355991089336e+00,-6.575970393962563776e+00
2.720789564118191242e-02,-6.443548866396958674e-02,1.364358473023732143e+00,-3.175717614928411425e+00
3.524190738772557674e-02,-8.060553780543167068e-02,-9.505693622106385909e-01,2.272443159160863146e+00
9.885492024053144089e-03,-2.313719156604315819e-02,-3.225398808643989423e-01,6.431094452041403731e-01
2.661254847670324608e-02,-6.675919583831238513e-02,1.150265175010721785e+00,-2.767097981279503571e+00
2.817279906390706551e-02,-6.615349310855508924e-02,1.407380507359479394e+00,-3.276816458539351995e+00
2.865797270617628095e-02,-6.469364270078656332e-02,-1.369142285850637464e+00,3.241142900959821382e+00
3.093676812596461712e-02,-7.205946276338201506e-02,1.465822240393150011e+00,-3.485967431846080267e+00
8.221107681123510091e-03,-1.895231703035235235e-02,4.033834669383065674e-01,-9.403461210006707205e-01
5.571890641459259323e-03,-1.194656871674785320e-02,-5.321254165233340050e-01,1.258944923024344575e+00
3.760138645221074855e-02,-8.788372054985979509e-02,2.121039238485129097e+00,-4.965183455144610569e+00
7.685983869056729756e-02,-1.764150043201112572e-01,-1.454856541259723635e-01,4.298644389752626083e-01
9.177490480577771975e-04,-1.922042845463811482e-03,3.989797321975202538e-02,-9.138676588652341892e-02
3.227598586602237196e-02,-7.523532042776463757e-02,1.522465405614162659e+00,-3.533771309100486313e+00
4.494601125099061817e-02,-1.016377618919701853e-01,-8.757523803654956307e-01,2.111164693657813451e+00
1.105278071911709736e-02,-2.429521693500508173e-02,-8.221816865934652441e-01,1.782439429101156492e+00
1.878353480638347839e-02,-4.296137950199663269e-02,9.199581021053484520e-01,-2.140660762974007980e+00
6.434421505775517885e-03,-1.216228509933500040e-02,-1.527696921566265686e+00,3.599413062540049779e+00
3.510495649879414454e-02,-8.204586039776182171e-02,2.939132097650401398e+00,-6.929317550960995220e+00
8.210526826831934799e-02,-1.891087886980649113e-01,-5.660156689180189105e-01,1.397550137297468353e+00
3.037234301978712636e-02,-7.202048690735257663e-02,1.527582085057683337e+00,-3.543307547987482486e+00
4.583286893717530841e-02,-1.047016604383032845e-01,-7.424760020180147801e-01,1.812902924624859580e+00
6.112148525361058016e-03,-1.325647863206305677e-02,-1.244588590214283252e+00,2.768295314856661804e+00
2.993163625940593875e-02,-7.504731782096035753e-02,2.413482085040667524e+00,-5.707681151946442100e+00
4.228639075264573055e-02,-9.926541384255396783e-02,2.118459717095293460e+00,-4.913775738968410245e+00
6.208763001139368937e-02,-1.410424229695696197e-01,-1.108451665728679814e+00,2.676457581909355898e+00
4.848958341299889480e-02,-1.140922996184489668e-01,2.429799898758044474e+00,-5.644523633727014378e+00
8.622706167993492155e-02,-1.973611361765288674e-01,-5.244420073664444182e-01,1.335138667695229486e+00
2.073450355938015466e-02,-4.804285039302346599e-02,1.023099357443927104e+00,-2.367989520461260433e+00
2.921739433146245540e-02,-6.526062218283132377e-02,-5.913937508325328718e-01,1.443899525857357036e+00
8.205354372622153392e-03,-1.645622229163699879e-02,-4.612216795407928505e-01,1.014153278203802966e+00
1.847625687637952790e-02,-4.403067993367877631e-02,9.680945029694824067e-01,-2.342363460226602356e+00
8.852909298682765105e-03,-2.431017495249143678e-02,-1.437609761263679564e+00,3.238850051182088130e+00
3.989887774733179293e-02,-1.021337589821930680e-01,2.957957760338239872e+00,-6.927977912714319508e+00
9.751153668749196896e-03,-2.265730913347858977e-02,4.883925268202605197e-01,-1.135097414565658269e+00
7.752954621551338445e-03,-1.687069377454651284e-02,-5.839663440535587391e-01,1.387520048759011138e+00
4.773353658922074860e-02,-1.112751364065929227e-01,2.565859170669511968e+00,-5.992178135662943106e+00
1.008281213788407710e-01,-2.308149848418207806e-01,1.001513990122333553e-01,-1.001345872598164988e-01
3.277527280351062028e-02,-7.610786212872036605e-02,1.614969296517791086e+00,-3.756405991920790832e+00
4.779592780061286961e-02,-1.080734106463724364e-01,-8.500171155362847841e-01,2.050609508084219712e+00
1.601329772930001893e-02,-3.574571015181174372e-02,-7.423325666116441512e-01,1.592558800517421380e+00
1.530098976244725038e-02,-3.594622145115630718e-02,7.729979201977562608e-01,-1.794258476113937295e+00
2.623742582312486166e-02,-5.972621261014016830e-02,-2.214296723259949751e-01,5.642692513488856143e-01
1.302409570619365159e-02,-2.872376152504479974e-02,-4.389580512764943432e-01,9.852911627705465136e-01
1.753065633297977433e-02,-4.217271352140618268e-02,6.589507171114549200e-01,-1.616926039467071918e+00
1.715288683638289957e-02,-4.409724445590923469e-02,-6.706343723378628274e-01,1.466416796764637542e+00
3.132161627455536806e-02,-7.294148651341608725e-02,1.548565070449634096e+00,-3.599524077394653077e+00
4.560446867042894370e-02,-1.031734507711056931e-01,-8.214151788022587830e-01,1.986239224452618135e+00
1.288439283620705644e-02,-2.841465393272879503e-02,-8.173369005876550686e-01,1.774776966236557563e+00
1.368311688304117528e-02,-3.167160570370183836e-02,6.800631919613429055e-01,-1.582257952839799531e+00
1.639771634966917524e-02,-3.657353174566724263e-02,-5.389783078606733557e-01,1.291991724903789329e+00
3.166396056736509035e-02,-7.292461709835409978e-02,1.293087983334554547e+00,-3.042205056802789187e+00
4.266766745228219027e-02,-9.818909309770657012e-02,-7.297641258157916422e-01,1.683917036091125086e+00
3.338444167660752082e-02,-7.788352970527853691e-02,1.662046015904852680e+00,-3.852899604148135371e+00
6.512311484715790910e-02,-1.480886906083465626e-01,-6.697143757807277886e-02,2.663350821375662925e-01
2.521214833327510563e-02,-5.919992188094023999e-02,1.263387432038282521e+00,-2.942722692857991706e+00
3.068557044939180384e-02,-6.962535977382292018e-02,-9.784388742928393778e-01,2.332192733232962389e+00
1.073109711054637261e-02,-2.474422990868474503e-02,-2.557461289651047354e-02,-3.776524299215466840e-02
2.009894558247125873e-02,-5.064772032568523596e-02,4.913717251756338777e-01,-1.240398498074172240e+00
3.367428775741694580e-02,-7.896219500070883468e-02,1.689903111500684396e+00,-3.920144379308059701e+00
5.344980430982754216e-02,-1.213831975655739054e-01,-6.880910350265060371e-01,1.695190121661388716e+00
3.475539537050655048e-02,-7.826337874721814303e-02,-2.504680866781886506e-01,4.925496446253547767e-01
3.255627970153540662e-02,-7.713317986334093657e-02,1.633937468354830447e+00,-3.797431512627835293e+00
3.818740672593451402e-02,-8.707286331007899061e-02,-1.336225220152861271e+00,3.177608978582607158e+00
-3.173474109474674898e-03,6.810801350052020364e-03,-7.393204478047209482e-01,1.572472285213737830e+00
3.018683816272600684e-02,-7.718158907996805485e-02,2.389172328030649606e+00,-5.650824756261907389e+00
2.284544136820726434e-02,-5.292675817893876394e-02,1.120185519237911542e+00,-2.607287273264328409e+00
3.627596711292484927e-02,-8.208250858398477567e-02,-4.407620653122983345e-01,1.084209959156079206e+00
1.608949799582401474e-02,-3.558174495401891790e-02,-5.691126224966727154e-01,1.247851363831160576e+00
3.155684382304009550e-02,-7.571406381701162314e-02,1.330481592620340603e+00,-3.175055621452765209e+00
3.047344239455838238e-02,-7.206503965723744243e-02,1.532153907218180455e+00,-3.557868487801594704e+00
4.557559533742194108e-02,-1.040711393924815820e-01,-7.646541424516928309e-01,1.859523282618192441e+00
1.556980515024095069e-02,-3.526137045675412085e-02,-7.380255063992540165e-01,1.602170036617759585e+00
3.672132780719727929e-02,-8.622043638355389450e-02,1.832895665838229826e+00,-4.255967628105304712e+00
5.896314917630996605e-02,-1.343261935857465450e-01,-7.061387829962053608e-01,1.735975664044754563e+00
2.516134298944286418e-02,-5.861574892899115707e-02,1.248930693699213279e+00,-2.897737014169741165e+00
2.705791308726188810e-02,-6.020690212005785219e-02,-1.142791248443493446e+00,2.727233829472242022e+00
3.176655227767341549e-02,-7.245138562592572107e-02,1.363832740611501615e+00,-3.234644659306566084e+00
5.138387116545371780e-02,-1.189346439077002549e-01,-3.707295153338565630e-01,8.212240011077853730e-01
7.245364631835215022e-03,-1.678943714180449950e-02,3.617490181670754978e-01,-8.380047825407290762e-01
4.272865521860239740e-03,-8.893471009548188644e-03,-5.069801034453835786e-01,1.203794985991453181e+00
4.036291531818999440e-02,-9.412216502711900912e-02,2.298348800057946839e+00,-5.370900375276873362e+00
6.269602605232713066e-02,-1.430114373840757347e-01,-1.158372410890973647e+00,2.758491406823702974e+00
2.854546000769418376e-02,-6.584189983812729907e-02,1.406632827137872077e+00,-3.263587294067137101e+00
2.352910595395221044e-02,-5.097895412321339775e-02,-1.643300714099546589e+00,3.894150473210167718e+00
5.161639665317466208e-02,-1.184773188381966769e-01,3.015502602108662611e+00,-7.059669886904543112e+00
3.658975347794648364e-02,-8.637358769735428710e-02,1.827978099328765316e+00,-4.251974429882070972e+00
5.578322496259614793e-02,-1.277725207208136315e-01,-8.521486363412973386e-01,2.059630532963926175e+00
3.450067219456134926e-02,-8.188607567094541295e-02,1.734816115030175077e+00,-4.030107977559526766e+00
4.226511271934210723e-02,-9.657338732092385358e-02,-1.329379107297113061e+00,3.166078449230078640e+00
5.594312884562538390e-03,-1.353251943509137245e-02,-5.123080647641682361e-01,1.047431891579385654e+00
2.855682240808712913e-02,-7.274711253640772646e-02,1.647140486392890013e+00,-3.921408222689550804e+00
1.997589147126824574e-02,-4.716942883913663453e-02,9.978901818779006838e-01,-2.318331042026835043e+00
2.031273630850679440e-02,-4.576699317901054831e-02,-9.721879715621458695e-01,2.315793382411913903e+00
-1.212197269810935674e-03,3.052002169651568675e-03,-1.093741134601654841e-01,1.699292254855590267e-01
2.531344413360336887e-02,-6.231573255180448967e-02,1.428516040537027854e+00,-3.388978465499601356e+00
3.841218601018860090e-02,-9.329768259429149779e-02,-7.594605793965172325e-01,1.736922430358886826e+00
1.710229447476898160e-02,-3.995711489681209178e-02,8.579013956545420427e-01,-1.986226499375923771e+00
1.240658622953888859e-02,-2.675529949161899873e-02,-1.084691618810607938e+00,2.579249013726808037e+00
4.446232611608769841e-02,-1.030877135709630660e-01,2.666792776105937790e+00,-6.251741327263601988e+00
8.796982868674362022e-02,-2.015431833899287151e-01,-4.693870882081780938e-01,1.162167077268881243e+00
3.025939525803911928e-02,-7.051375630067734102e-02,1.501327718580411918e+00,-3.487758678939257173e+00
4.568511126719416310e-02,-1.033901165502674885e-01,-7.180990476485766827e-01,1.749070492065047500e+00
2.272805529838499428e-02,-5.078853206171199397e-02,-4.328725312782291113e-01,9.077463424586595941e-01
3.478486188021529674e-02,-8.095716362563311341e-02,1.729386776834106687e+00,-4.018789740383609477e+00
4.105793814780195339e-02,-9.221539397927518145e-02,-1.398347215670745936e+00,3.324838831808787809e+00
5.490144410239372608e-03,-1.182127646405095600e-02,-3.889899106462685885e-01,7.627052461086454294e-01
2.786159897743976932e-02,-6.951739690140920636e-02,1.496306858079406332e+00,-3.573963009351055042e+00
1.164289562666917001e-02,-2.627198389293011055e-02,5.608326991782294213e-01,-1.308808886484869927e+00
4.903712985723340800e-03,-9.448140939452169540e-03,-8.921124317310646923e-01,2.101939890442568348e+00
4.621541481880734464e-02,-1.078355347751849269e-01,2.937314941042461491e+00,-6.880396758356496889e+00
8.025712713013460897e-02,-1.840528741744821284e-01,-1.202801417834646447e+00,2.845429312103106234e+00
2.057651372707228199e-02,-4.823006301979069349e-02,1.017696114295728815e+00,-2.366509813548543395e+00
3.382755020504843446e-02,-7.706629756556056254e-02,-3.483765509953307138e-01,8.677525419052631861e-01
8.091365415015289164e-03,-1.738828937880207426e-02,-9.373595044266704868e-01,2.109568005217615116e+00
5.414259736292112435e-02,-1.287652834378328059e-01,3.206793468464700148e+00,-7.481315469413836183e+00
